Employee_ID,Age,Gender,Education_Level,Marital_Status,Department,Location,Years_at_Company,Years_in_Current_Role,Promotion_Last_3Yrs,Employment_Type,Training_Hours,Monthly_Salary,Salary_Hike_Percent,Bonus,Stock_Options,Benefits_Score,Performance_Rating,Manager_Rating,Projects_Assigned,Certification_Count,Overtime_Hours,Work_Life_Balance,Commute_Distance_KM,Remote_Work_Days,Team_Size,Job_Satisfaction,Engagement_Score,Absenteeism_Days,Attrition,High_Risk_Employee
EMP07070,29,Male,Bachelor,Single,Human Resources,Delhi,11,6,0,Full-Time,32.67848702,107204.8102,7.271408122,9037.88726,286,8,2,1,6,2,10.45629297,5,41,2,14,2,21,20,0,1
EMP07071,52,Male,Bachelor,Single,Finance,Pune,11,3,1,Full-Time,25.75277776,121259.8892,6.834923901,13773.29835,392,7,2,5,6,0,13.06963477,3,20,1,10,4,33,10,0,0
EMP07072,42,Male,MBA,Married,Technology,Ahmedabad,3,3,1,Full-Time,30.00707188,112089.204,10.91239923,19435.5651,10,6,3,4,5,1,17.88908004,3,5,3,13,4,33,10,0,0
EMP07073,56,Female,Bachelor,Married,Technology,Pune,7,7,0,Full-Time,44.06649903,132447.3814,16.22931834,25483.75839,54,9,4,1,3,2,3.85355831,5,10,1,10,6,72,14,0,0
EMP07074,50,Male,Bachelor,Married,Human Resources,Mumbai,11,8,1,Full-Time,40.55811886,70385.94402,17.22107346,12784.48197,278,6,4,3,4,1,5.170003536,5,16,2,7,4,45,7,0,0
EMP07075,24,Female,MBA,Married,Compliance,Chennai,19,5,0,Full-Time,37.85771816,127739.3936,8.094713187,22050.09844,274,9,3,4,7,2,10.96166606,3,25,1,9,5,51,10,0,0
EMP07076,46,Male,Bachelor,Married,Customer Support,Hyderabad,5,4,0,Full-Time,5,55096.42065,8.944397085,5606.369899,22,5,3,1,2,0,28.91160642,2,18,0,9,1,15,17,1,1
EMP07077,23,Female,Bachelor,Single,Cyber Security,Chennai,12,1,1,Full-Time,36.85862349,159521.1365,10.55846128,17560.54907,124,9,3,1,5,2,19.86111139,3,49,2,7,5,49,8,0,0
EMP07078,55,Female,Bachelor,Married,Retail Banking,Ahmedabad,4,2,0,Full-Time,56.64444296,82858.47595,15.22560689,15980.32908,9,6,4,2,6,3,24.26859346,2,45,1,13,3,24,20,1,1
EMP07079,36,Female,MBA,Married,Compliance,Hyderabad,13,5,0,Full-Time,52.27261234,127560.059,17.9302592,20828.13412,185,6,4,2,4,0,10.21661196,5,20,1,9,3,34,17,0,1
EMP07080,33,Female,Bachelor,Single,Cyber Security,Pune,14,3,0,Full-Time,55.07059567,147790.5708,14.8149653,12872.0265,425,9,4,3,6,3,26.85418598,3,17,2,9,4,46,9,0,1
EMP07081,45,Male,MBA,Single,Investment Banking,Chennai,16,13,0,Full-Time,32.32981478,198003.4458,8.061634794,16153.10411,368,9,3,1,2,1,32.97606354,2,42,0,6,3,38,23,1,1
EMP07082,27,Female,Master,Single,Cyber Security,Mumbai,14,0,1,Full-Time,24.4699978,143363.136,11.33459867,27674.97407,497,6,3,1,5,0,16.59926653,3,45,2,13,6,67,12,0,0
EMP07083,27,Male,Master,Married,Retail Banking,Lucknow,10,7,0,Full-Time,29.82515317,92289.10546,15.31123942,9493.09794,58,6,4,3,4,3,15.08938575,3,36,1,4,2,23,18,0,1
EMP07084,58,Female,Bachelor,Married,Human Resources,Jaipur,13,1,0,Full-Time,34.34298746,89105.69167,20.16515831,7763.458091,460,5,5,3,5,2,14.13154947,4,45,2,7,4,34,13,0,0
EMP07085,47,Female,Bachelor,Married,Finance,Bangalore,12,11,0,Contract,25.78424236,139697.7051,10.5332406,13408.546,301,8,3,5,4,2,16.35160579,3,7,1,13,5,44,5,0,0
EMP07086,24,Male,Master,Single,Finance,Bangalore,8,4,1,Full-Time,36.57696723,127679.369,19.90674641,23978.08702,30,7,5,5,6,1,18.05711142,2,46,1,13,4,43,12,0,0
EMP07087,53,Female,Bachelor,Single,Risk Management,Jaipur,19,12,0,Full-Time,46.24750577,155435.4009,14.26758711,29720.08987,464,8,4,2,3,2,17.05078504,4,15,2,5,5,51,10,0,0
EMP07088,39,Female,MBA,Single,Technology,Mumbai,19,14,1,Full-Time,65.09604144,131855.4887,14.47078188,12196.63585,241,7,4,3,6,5,11.04897027,4,22,3,10,6,62,11,0,0
EMP07089,49,Male,Master,Single,Compliance,Kolkata,3,0,1,Full-Time,23.09854843,126203.4296,9.129797978,19562.74464,18,7,3,1,4,2,4.468259267,5,25,1,11,5,40,7,0,0
EMP07090,54,Male,Master,Single,Compliance,Lucknow,15,13,0,Full-Time,71.74551905,139474.5998,13.61831348,16857.26231,485,9,4,2,2,1,9.589981853,4,13,1,9,4,35,6,0,1
EMP07091,38,Male,Bachelor,Single,Retail Banking,Ahmedabad,17,13,0,Full-Time,31.41187761,76519.17891,6.830368653,10331.05352,314,5,2,3,2,2,11.19981222,4,21,1,5,4,29,9,0,0
EMP07092,53,Female,MBA,Married,Risk Management,Pune,2,2,1,Full-Time,25.44957548,137370.8238,15.78198841,21356.35152,5,8,4,5,4,0,14.17479644,3,31,2,13,5,44,6,0,0
EMP07093,33,Female,Bachelor,Single,Customer Support,Lucknow,12,6,0,Full-Time,24.96705996,68993.61191,11.34634639,8762.346432,103,8,3,3,2,1,17.126462,3,13,0,14,2,13,24,0,1
EMP07094,58,Male,Bachelor,Married,Finance,Pune,14,8,1,Full-Time,57.6519496,134980.3173,19.2774607,25514.11749,473,6,5,2,3,3,19.37330814,3,48,1,13,4,39,14,0,0
EMP07095,42,Male,MBA,Married,Human Resources,Chennai,19,18,0,Full-Time,32.29609463,70787.21596,5.020613625,6910.772325,190,6,2,2,5,2,2.065011471,5,38,2,5,5,47,9,0,0
EMP07096,23,Female,Master,Married,Customer Support,Mumbai,16,6,0,Full-Time,21.74315912,42320.61864,13.14377771,3664.307645,428,9,4,4,5,2,23.94970348,2,3,0,8,4,28,14,1,1
EMP07097,47,Female,Master,Married,Compliance,Ahmedabad,7,7,1,Full-Time,34.63482215,107493.1897,17.12385191,18668.49528,69,9,4,5,2,1,9.232510694,4,48,1,4,5,52,8,0,0
EMP07098,38,Male,Master,Single,Risk Management,Kolkata,19,13,0,Full-Time,64.57253103,158597.5092,12.78763226,26751.59403,229,7,4,5,2,3,11.44021728,4,21,2,4,5,30,8,0,0
EMP07099,57,Male,Master,Married,Cyber Security,Delhi,19,7,1,Full-Time,46.1662382,155704.326,10.20281467,15132.7577,452,8,3,4,4,1,20.73137027,3,37,2,9,6,69,5,0,0
EMP07100,55,Female,Bachelor,Married,Technology,Kolkata,5,0,1,Full-Time,43.82894327,122129.1206,10.24485771,15129.01999,28,6,3,5,6,3,17.02073594,3,48,2,11,5,60,10,0,0
EMP07101,40,Male,Bachelor,Single,Risk Management,Lucknow,13,1,0,Full-Time,29.19971678,140379.7007,13.28653231,20957.75999,328,9,4,2,5,3,11.02935614,4,48,2,6,4,40,10,0,1
EMP07102,53,Male,MBA,Single,Investment Banking,Jaipur,1,1,0,Full-Time,36.11412312,204195.0121,14.25842965,19536.59788,23,9,4,5,4,1,27.26576453,4,34,0,12,6,53,6,0,0
EMP07103,43,Female,Bachelor,Married,Operations,Pune,3,0,0,Full-Time,39.53173303,72630.45022,14.72131534,9597.76354,12,9,4,3,3,4,21.20158196,3,39,1,12,3,16,21,0,0
EMP07104,39,Female,Master,Married,Finance,Lucknow,11,10,1,Full-Time,29.6310749,131035.6343,11.26970778,16862.63418,253,9,3,5,6,1,15.10204837,3,43,1,10,7,77,2,0,0
EMP07105,45,Male,Bachelor,Single,Finance,Chennai,1,0,0,Full-Time,53.17425736,122288.3488,14.79940688,12960.27968,10,7,4,2,3,3,12.82884791,3,11,1,5,3,38,12,0,1
EMP07106,22,Male,Bachelor,Single,Human Resources,Delhi,15,12,0,Full-Time,28.99166563,67593.58472,16.19303839,9574.028413,308,5,4,3,6,0,7.62965522,4,35,2,13,4,36,6,0,1
EMP07107,23,Male,Bachelor,Married,Human Resources,Jaipur,11,0,1,Full-Time,46.86375636,96649.22445,19.74156927,11676.30191,210,7,5,4,5,3,9.413311141,4,2,2,9,6,56,11,0,0
EMP07108,45,Male,Master,Single,Human Resources,Delhi,2,0,0,Full-Time,35.70533398,68131.41069,14.00521711,10683.22878,3,5,4,3,6,1,9.172899782,4,35,2,6,5,70,11,0,0
EMP07109,23,Female,Master,Married,Customer Support,Chennai,10,2,0,Full-Time,57.34074138,56256.31008,20.8800782,6500.995661,60,7,5,3,5,2,20.1475437,3,29,0,10,2,19,15,0,1
EMP07110,48,Male,Bachelor,Single,Compliance,Delhi,12,12,1,Contract,27.65163208,120255.6738,20.94557869,17052.53268,311,8,5,1,4,3,15.92562156,3,20,1,13,5,35,5,0,0
EMP07111,23,Female,Bachelor,Married,Investment Banking,Delhi,8,2,1,Full-Time,44.1281933,192119.8277,17.10964642,24317.75698,89,9,4,4,6,3,31.73809421,2,19,0,12,6,49,12,0,0
EMP07112,44,Female,MBA,Single,Operations,Pune,0,0,0,Full-Time,45.02830981,85112.71322,16.28905779,12133.21194,1,7,4,5,4,3,15.01085855,4,27,1,8,3,23,11,0,0
EMP07113,54,Male,Bachelor,Single,Risk Management,Delhi,3,0,0,Full-Time,31.93521533,152680.6821,11.07361325,20488.44395,5,7,3,2,5,1,12.34334562,4,48,2,12,3,17,12,0,1
EMP07114,55,Male,MBA,Married,Compliance,Kolkata,13,11,0,Contract,53.525771,125467.6349,14.32324188,13459.79397,473,7,4,1,3,2,10.33955547,4,29,1,8,3,24,18,0,1
EMP07115,53,Female,MBA,Single,Finance,Delhi,15,7,0,Full-Time,56.57175458,133870.7261,18.3685802,22938.40416,431,9,5,1,4,3,16.79891146,3,7,1,13,7,90,3,0,0
EMP07116,24,Female,PhD,Single,Compliance,Delhi,7,2,0,Full-Time,46.8129021,142344.3907,8.716674976,21854.86492,59,6,3,3,2,1,9.667178597,5,30,1,4,4,43,6,0,0
EMP07117,48,Female,MBA,Married,Investment Banking,Lucknow,12,2,1,Full-Time,30.49263538,211295.1634,9.862619521,21118.26998,390,7,3,1,4,1,31.22949029,3,28,0,5,5,58,13,0,0
EMP07118,33,Male,Bachelor,Single,Investment Banking,Lucknow,19,2,0,Full-Time,27.77751303,205062.7664,17.86737158,27149.4714,350,5,4,3,5,2,24.07196029,3,2,0,12,5,53,7,0,0
EMP07119,29,Female,PhD,Single,Finance,Chennai,0,0,1,Contract,36.26606637,134938.9397,13.34259417,13705.55187,20,6,4,1,6,2,13.68150136,4,47,1,9,4,30,10,0,0
EMP07120,41,Female,MBA,Single,Technology,Jaipur,9,6,0,Full-Time,34.89660714,117034.7163,5.305855509,21259.44514,68,9,2,4,3,0,15.90561248,4,43,3,7,4,46,7,0,0
EMP07121,38,Female,MBA,Married,Retail Banking,Bangalore,3,1,0,Full-Time,35.35233834,95316.41482,21.40824269,13738.26038,0,7,5,4,5,1,8.34849227,4,33,1,8,5,46,9,0,0
EMP07122,54,Male,Bachelor,Married,Cyber Security,Lucknow,6,3,1,Full-Time,45.91222374,157051.4276,20.84014589,18572.35797,66,9,5,4,4,3,30.51270795,2,20,2,11,5,54,5,0,0
EMP07123,32,Female,PhD,Married,Operations,Pune,10,10,0,Full-Time,27.62188972,82789.20591,9.793115845,7953.092152,32,7,3,1,6,1,11.91624304,4,37,1,7,3,32,11,0,1
EMP07124,30,Female,MBA,Married,Operations,Jaipur,2,0,1,Full-Time,34.12072831,72314.60709,18.66340879,10321.59497,1,8,5,5,6,1,19.77835756,3,37,1,13,6,70,5,0,0
EMP07125,55,Male,MBA,Single,Finance,Lucknow,4,0,0,Full-Time,40.0050848,116872.6175,17.83365607,10668.9646,7,6,4,1,4,2,29.82045971,2,17,1,8,1,24,18,1,1
EMP07126,28,Female,Bachelor,Single,Risk Management,Lucknow,11,1,0,Full-Time,45.26300187,143245.4361,16.72563329,28638.26653,289,8,4,1,2,0,6.410630457,4,35,2,13,2,14,11,0,1
EMP07127,37,Male,Bachelor,Married,Retail Banking,Ahmedabad,10,9,0,Full-Time,56.04020813,92784.99879,13.34272323,16961.79394,89,9,4,3,2,3,14.14423057,3,33,1,9,4,41,9,0,0
EMP07128,48,Male,PhD,Married,Customer Support,Bangalore,0,0,1,Full-Time,40.46823197,52866.64243,16.35192861,8199.177448,4,9,4,5,4,1,24.43195282,3,41,0,4,6,70,11,0,0
EMP07129,36,Male,Master,Married,Customer Support,Mumbai,11,6,0,Full-Time,49.47899098,52695.0491,21.79007234,7825.339488,143,8,5,1,5,3,17.01362754,3,28,0,10,1,16,11,1,1
EMP07130,45,Female,Bachelor,Married,Retail Banking,Delhi,8,1,0,Full-Time,33.50899572,75645.48877,13.96684748,10262.91851,51,6,4,3,3,0,11.25797445,4,8,1,10,4,37,11,0,0
EMP07131,58,Male,MBA,Single,Operations,Jaipur,15,1,0,Full-Time,33.20730633,82261.05826,15.60190317,12848.9678,168,9,4,2,3,2,18.14002557,3,44,1,10,3,37,23,0,1
EMP07132,40,Male,Bachelor,Married,Retail Banking,Bangalore,10,8,0,Full-Time,29.35283995,82779.33006,11.52897544,8791.631401,65,9,3,1,5,2,19.95004725,3,23,1,4,3,35,21,0,1
EMP07133,44,Female,Bachelor,Married,Customer Support,Ahmedabad,2,0,1,Full-Time,48.25344746,64649.48834,16.80324865,8468.235114,1,7,4,1,3,1,23.91969615,2,43,0,4,2,22,18,1,1
EMP07134,52,Male,Bachelor,Single,Human Resources,Ahmedabad,7,3,0,Full-Time,57.20336703,69901.39036,15.9093835,8376.081862,42,7,4,5,7,5,12.43668139,3,21,2,4,4,37,8,0,1
EMP07135,51,Female,Bachelor,Single,Retail Banking,Jaipur,17,4,0,Full-Time,41.1082354,83657.09841,6.125306361,8507.542474,143,7,2,4,5,3,18.69342917,2,38,1,6,4,56,8,0,0
EMP07136,28,Female,Bachelor,Married,Investment Banking,Delhi,3,0,1,Full-Time,51.30211711,214513.3992,21.64955571,24732.29909,20,8,5,4,5,4,27.87092445,2,7,0,9,5,51,7,0,0
EMP07137,24,Female,Bachelor,Married,Risk Management,Ahmedabad,8,2,0,Contract,40.00703712,126227.4153,11.78759658,11028.06496,80,5,3,1,7,2,12.70188293,4,24,2,6,4,38,5,0,1
EMP07138,59,Female,Bachelor,Married,Investment Banking,Delhi,3,3,0,Full-Time,55.32175803,197259.9564,13.52427964,26632.23587,25,8,4,5,6,2,26.50823822,2,34,0,10,5,47,14,0,0
EMP07139,51,Female,Master,Married,Operations,Mumbai,0,0,0,Full-Time,33.57495505,73265.2341,17.28588035,10639.40769,1,9,4,2,2,2,16.701211,3,9,1,10,4,35,8,0,1
EMP07140,31,Male,MBA,Married,Customer Support,Chennai,2,1,0,Full-Time,51.5869906,52926.31397,13.77212988,9235.094492,12,6,4,5,3,4,27.99998643,2,30,0,8,4,48,12,1,1
EMP07141,55,Female,Master,Single,Operations,Hyderabad,10,4,0,Full-Time,25.31118294,94850.36503,11.91679582,14257.52597,81,6,3,5,2,1,16.72624172,4,17,1,10,6,53,8,0,0
EMP07142,34,Male,Bachelor,Married,Risk Management,Hyderabad,9,3,1,Full-Time,39.04133346,142283.5548,7.663941662,23125.20404,61,9,2,2,6,1,10.33957623,4,5,2,12,6,63,5,0,0
EMP07143,34,Female,Bachelor,Married,Customer Support,Lucknow,17,5,1,Full-Time,50.91334837,54286.98513,13.65840812,5165.562091,377,8,4,3,5,3,26.48365571,3,3,0,6,4,39,9,1,1
EMP07144,46,Male,MBA,Married,Human Resources,Lucknow,15,0,1,Full-Time,41.94064417,84984.88432,13.2120179,16730.9447,152,6,4,2,5,3,10.23874023,4,10,2,7,4,39,6,0,0
EMP07145,55,Female,PhD,Married,Technology,Kolkata,13,6,1,Full-Time,26.37225704,126126.4986,6.277423593,17122.83169,423,7,2,3,5,1,19.29282948,3,14,3,7,4,39,9,0,0
EMP07146,55,Female,Bachelor,Married,Retail Banking,Delhi,7,6,0,Full-Time,38.12950268,80630.29966,16.24758733,13564.90342,76,7,4,1,2,2,16.37919335,4,12,1,6,3,28,13,0,1
EMP07147,36,Female,Bachelor,Single,Cyber Security,Hyderabad,10,7,0,Contract,43.88509554,141131.3697,10.22708747,17382.21215,30,5,3,5,5,3,29.45101569,2,16,2,14,5,48,14,0,0
EMP07148,24,Male,Master,Married,Customer Support,Mumbai,0,0,0,Full-Time,48.46950107,46059.25161,10.30750128,7919.147972,24,6,3,4,4,3,29.65253862,2,36,0,8,2,24,19,1,1
EMP07149,43,Male,MBA,Married,Retail Banking,Ahmedabad,10,4,0,Full-Time,57.28194848,78221.36729,11.18814621,13919.31586,96,7,3,2,6,5,16.03542446,4,5,1,6,5,58,13,0,0
EMP07150,55,Female,Master,Married,Investment Banking,Hyderabad,12,6,0,Full-Time,46.89243014,194246.9609,19.79949404,36093.05314,389,5,5,4,2,1,30.01394199,2,43,0,14,5,52,5,0,0
EMP07151,26,Female,Master,Single,Retail Banking,Delhi,12,11,0,Full-Time,39.90240345,79843.13798,17.39939701,11487.83853,238,5,4,4,5,2,14.20138145,3,46,1,5,3,34,22,0,0
EMP07152,43,Male,Master,Single,Finance,Pune,1,1,1,Full-Time,38.69945726,113909.0811,20.06659441,14674.62985,5,5,5,5,4,2,12.60348458,4,45,1,7,7,62,1,0,0
EMP07153,50,Other,PhD,Married,Customer Support,Chennai,0,0,0,Full-Time,44.65173704,63611.00458,20.94050031,11136.46617,16,5,5,5,3,1,28.58379427,2,47,0,10,3,25,17,1,1
EMP07154,29,Female,Bachelor,Married,Investment Banking,Ahmedabad,13,13,0,Full-Time,54.55414438,192925.9632,12.02792151,19953.11882,438,5,4,1,3,2,24.80581497,3,41,0,4,5,47,6,0,1
EMP07155,55,Male,PhD,Married,Customer Support,Ahmedabad,9,4,1,Full-Time,34.71801489,78186.02219,18.89755423,9833.557324,35,5,5,3,5,2,26.03090276,2,43,0,7,4,38,7,0,0
EMP07156,25,Female,Bachelor,Married,Operations,Delhi,3,0,1,Full-Time,22.99205328,74945.03915,21.84507423,11985.0886,9,7,5,4,6,4,22.06790924,3,18,1,11,4,34,9,0,0
EMP07157,46,Female,Master,Married,Operations,Chennai,14,10,1,Full-Time,48.64384874,75166.73133,13.19308455,7095.628736,155,6,4,1,7,3,21.77340847,3,11,1,12,4,45,6,0,0
EMP07158,44,Male,Master,Single,Customer Support,Chennai,15,10,0,Contract,37.77444868,49142.42527,12.39222402,4380.318858,237,7,4,2,5,2,35.3839924,1,42,0,8,1,1,18,1,1
EMP07159,46,Male,Master,Single,Customer Support,Chennai,0,0,0,Contract,48.1307529,127985.6378,8.795725227,21548.4442,0,7,3,5,6,2,10.72853204,4,13,1,8,6,57,8,0,0
EMP07160,55,Female,Master,Single,Risk Management,Jaipur,14,6,0,Full-Time,52.62413262,138316.2155,18.04250444,26069.10352,274,8,5,4,7,2,10.79096013,4,35,2,10,3,33,13,0,0
EMP07161,27,Female,Bachelor,Single,Risk Management,Bangalore,12,1,0,Full-Time,21.65528595,132859.6014,4.351967691,25171.12965,485,8,2,1,7,1,8.748929975,4,30,2,6,4,44,7,0,1
EMP07162,55,Male,Bachelor,Married,Customer Support,Ahmedabad,4,2,0,Full-Time,42.0909867,67156.64875,12.83055437,8873.914932,18,8,4,1,6,3,22.87341925,3,9,0,8,2,27,14,1,1
EMP07163,42,Female,Master,Married,Investment Banking,Hyderabad,7,7,0,Full-Time,32.78075741,219725.4635,15.92042513,26615.72468,90,7,4,5,5,2,26.02130846,3,46,0,8,5,56,13,0,0
EMP07164,51,Female,Master,Single,Technology,Chennai,10,4,1,Full-Time,51.36551577,102116.9907,17.49362941,14738.12675,56,9,4,3,2,4,12.63043331,3,37,3,6,4,29,5,0,0
EMP07165,24,Female,Bachelor,Single,Compliance,Jaipur,14,7,0,Full-Time,23.35773607,135669.3725,16.23608027,26832.95361,154,9,4,4,4,3,10.19852453,4,36,1,10,5,60,7,0,0
EMP07166,36,Male,MBA,Married,Customer Support,Jaipur,7,7,0,Full-Time,41.48491826,81842.4151,12.0226552,7803.99287,66,8,4,3,3,3,16.07186982,3,9,1,4,2,12,15,0,0
EMP07167,42,Female,Bachelor,Married,Operations,Ahmedabad,9,5,0,Full-Time,42.65083904,82682.74584,13.38660266,6738.687886,87,6,4,1,2,3,22.53437873,3,34,1,8,2,19,18,1,1
EMP07168,40,Male,Bachelor,Single,Investment Banking,Jaipur,12,0,1,Full-Time,39.87158276,198765.3526,16.30233908,25677.99469,235,6,4,1,4,2,27.08753259,3,36,0,11,4,46,7,1,1
EMP07169,40,Male,Bachelor,Married,Customer Support,Jaipur,10,4,0,Full-Time,52.34675323,48233.87144,19.50820756,4949.862154,99,7,5,3,4,4,20.49126124,3,30,0,11,2,38,13,0,1
EMP07170,55,Male,Master,Single,Human Resources,Chennai,11,9,0,Full-Time,19.77896422,100375.7218,10.12401573,19871.02511,160,9,3,2,6,0,17.55242823,3,46,2,10,3,30,11,0,1
EMP07171,35,Female,Bachelor,Single,Finance,Pune,12,1,0,Full-Time,47.52476865,116623.4059,20.90568419,20955.14207,114,5,5,1,6,2,7.670635054,4,44,1,4,3,39,14,0,1
EMP07172,25,Female,Master,Married,Operations,Delhi,12,10,0,Full-Time,39.63886496,81890.74029,15.60444205,13198.45286,308,8,4,3,7,3,13.66753552,3,43,1,6,1,9,21,0,0
EMP07173,52,Male,Bachelor,Married,Technology,Delhi,17,7,1,Full-Time,34.26580228,127779.4585,13.65102395,14882.78837,122,9,4,2,2,2,12.96303172,3,32,3,6,5,53,8,0,0
EMP07174,32,Female,Bachelor,Married,Finance,Delhi,0,0,0,Full-Time,19.59609751,128612.0514,8.008520724,21232.01236,28,8,3,1,2,0,17.0732085,3,15,1,8,4,44,12,0,1
EMP07175,32,Male,MBA,Married,Cyber Security,Delhi,14,3,0,Full-Time,31.89577399,150044.5627,17.68551541,22982.84462,219,7,4,3,2,0,23.19420929,3,48,2,14,4,39,12,0,1
EMP07176,25,Male,Master,Single,Risk Management,Lucknow,7,3,0,Full-Time,36.39104338,136699.7406,16.71091219,22570.62876,60,7,4,3,5,1,10.65279817,4,48,2,14,5,55,13,0,0
EMP07177,37,Other,Bachelor,Married,Human Resources,Hyderabad,8,7,0,Full-Time,39.19045383,78846.96956,14.76957163,15303.90696,43,9,4,2,3,3,-0.866196813,5,23,2,7,5,56,9,0,0
EMP07178,59,Female,Bachelor,Married,Risk Management,Ahmedabad,11,2,0,Full-Time,42.51677498,133079.5033,9.86706911,24776.47514,369,7,3,1,2,1,15.41062704,3,3,2,13,3,20,15,0,1
EMP07179,27,Male,MBA,Married,Cyber Security,Jaipur,8,8,0,Full-Time,34.98302857,153914.1331,7.760759421,26903.57197,57,5,2,3,7,1,25.91498834,3,18,2,12,3,18,14,0,1
EMP07180,39,Female,Bachelor,Married,Risk Management,Chennai,9,2,0,Full-Time,39.71047763,131050.445,13.02265031,19269.66752,96,9,4,2,6,3,15.66942936,3,29,2,14,3,49,18,0,1
EMP07181,46,Male,MBA,Single,Human Resources,Bangalore,12,12,0,Full-Time,26.22047488,90228.54916,11.4058432,14718.63311,109,5,3,3,5,1,3.972260492,5,37,2,9,4,45,12,0,0
EMP07182,45,Male,Master,Married,Customer Support,Pune,9,0,0,Full-Time,44.57407316,51957.92554,8.27970693,6610.35223,31,7,3,2,2,2,25.48472592,3,14,0,14,1,7,17,1,1
EMP07183,30,Female,Bachelor,Married,Operations,Hyderabad,19,12,0,Full-Time,50.87354366,86059.15377,17.33436473,13086.17027,200,9,4,2,5,2,14.07970194,4,21,1,4,3,22,24,0,1
EMP07184,58,Female,Master,Single,Human Resources,Mumbai,18,13,1,Full-Time,44.69728575,76819.58031,20.20914637,11759.56469,202,7,5,2,5,2,9.382914398,4,8,2,8,6,45,13,0,0
EMP07185,55,Male,MBA,Single,Finance,Mumbai,3,3,0,Full-Time,28.93228928,113027.5662,13.40202804,14476.06914,18,8,4,2,3,2,15.88671203,3,33,1,8,3,24,11,0,1
EMP07186,55,Female,Bachelor,Single,Human Resources,Jaipur,18,1,0,Full-Time,46.62033481,71876.17167,20.95515464,13235.69667,370,8,5,4,5,1,18.68816886,3,44,2,6,3,22,19,0,0
EMP07187,58,Female,Bachelor,Married,Retail Banking,Chennai,17,5,0,Full-Time,9.88201621,86813.95215,8.762039919,13886.17961,365,8,3,5,7,0,14.77064922,4,16,1,14,6,68,5,0,0
EMP07188,49,Male,Bachelor,Single,Technology,Delhi,0,0,1,Full-Time,28.31130269,202238.9565,15.86158268,30307.40388,0,8,4,4,4,0,31.30271369,1,21,0,7,5,57,6,0,0
EMP07189,32,Female,MBA,Single,Finance,Jaipur,19,16,1,Full-Time,32.52407514,116243.584,16.53054509,17023.14631,383,6,4,5,2,1,11.9522052,3,34,1,6,5,48,9,0,0
EMP07190,35,Female,Master,Married,Risk Management,Pune,10,8,0,Full-Time,47.13568566,140212.0198,14.25502517,14343.21527,47,5,4,2,7,1,18.49423181,3,37,2,7,4,52,5,0,1
EMP07191,47,Female,Bachelor,Single,Finance,Kolkata,7,0,0,Contract,51.69687564,132931.0895,16.74654478,22295.72564,47,6,4,2,2,2,16.94449226,3,28,1,6,3,23,17,0,1
EMP07192,29,Female,Bachelor,Single,Compliance,Kolkata,10,9,1,Contract,22.48884507,134332.3604,6.954555999,11490.34427,92,6,2,5,4,1,10.02704934,4,36,1,5,6,53,13,0,0
EMP07193,49,Female,Bachelor,Married,Investment Banking,Jaipur,5,2,0,Full-Time,46.2603226,196939.3221,21.05009867,20214.33561,25,5,5,3,2,3,25.55198949,2,43,0,7,4,44,8,0,1
EMP07194,41,Male,Bachelor,Single,Operations,Pune,5,0,0,Full-Time,36.97810355,80480.16697,9.822828809,15508.83472,8,8,3,5,3,1,16.10631944,3,3,1,5,5,48,13,0,0
EMP07195,46,Female,Bachelor,Single,Compliance,Ahmedabad,10,6,1,Contract,29.63024238,137254.5336,17.04872706,15280.46418,43,8,4,3,5,0,12.37193168,4,20,1,11,7,64,5,0,0
EMP07196,31,Female,Master,Single,Compliance,Chennai,4,3,1,Full-Time,52.92209768,134603.5965,21.11063113,11177.13146,8,7,5,5,2,2,9.736997221,4,5,1,9,7,67,2,0,0
EMP07197,32,Male,Bachelor,Single,Customer Support,Mumbai,10,1,0,Full-Time,35.68469737,135280.1543,10.24670247,26475.65753,53,7,3,1,3,3,10.60839914,4,38,1,11,4,53,9,0,1
EMP07198,47,Female,Bachelor,Married,Technology,Hyderabad,3,0,1,Full-Time,52.76951079,113235.3484,15.83452004,13145.95601,19,6,4,3,4,2,10.64925894,4,35,3,9,4,43,9,0,0
EMP07199,44,Female,Master,Married,Compliance,Hyderabad,7,4,1,Full-Time,22.03912341,142775.6517,9.33638887,24813.1836,75,7,3,1,5,0,5.138050676,5,29,1,5,5,43,13,0,0
EMP07200,40,Female,Bachelor,Married,Operations,Lucknow,10,5,0,Contract,47.35554128,89222.18276,21.46420859,12796.20937,42,9,5,5,4,3,17.89710595,3,40,1,14,6,54,9,0,0
EMP07201,39,Male,Bachelor,Single,Customer Support,Pune,9,3,0,Full-Time,51.32258093,139422.9305,21.21072676,27656.64777,45,8,5,4,5,4,24.21025895,3,26,2,9,4,51,11,0,1
EMP07202,40,Male,Bachelor,Single,Risk Management,Pune,10,1,1,Full-Time,27.00404674,140808.3046,9.222832128,16930.91578,97,7,3,5,6,0,6.049669614,4,15,2,7,6,61,11,0,0
EMP07203,36,Female,Bachelor,Married,Finance,Kolkata,18,8,0,Full-Time,42.36154719,136371.0665,21.61969999,18208.62985,183,7,5,3,7,4,16.66332551,3,23,1,6,5,46,10,0,0
EMP07204,37,Male,MBA,Single,Cyber Security,Bangalore,0,0,1,Full-Time,36.5214767,150197.5503,17.34413643,25462.73654,6,5,4,4,7,2,20.80278476,3,14,2,6,4,33,6,0,0
